Question;Selection;Value
Height;Not Selected;1552
Height;Selected;63
Appearance of genetalia;Not Selected;1467
Appearance of genetalia;Selected;148
Clothing style;Not Selected;1415
Clothing style;Selected;200
Hair;Not Selected;1410
Hair;Selected;205
Sexual performance or amount of sex;Not Selected;1261
Sexual performance or amount of sex;Selected;354
Mental health;Not Selected;1227
Mental health;Selected;388
Ability to provide for family;Not Selected;1171
Ability to provide for family;Selected;444
Physique;Not Selected;1105
Physique;Selected;510
Your finances;Not Selected;846
Your finances;Selected;769
Physical health;Not Selected;780
Physical health;Selected;835
Weight;Not Selected;711
Weight;Selected;904
None of the above;Not Selected;1356
None of the above;Selected;259
